Key,Campaign Name,Channel,Campaign Type,Campaign Objective,Business Unit,Business Product,Start Date,End Date,Campaign Owner,Target URL,Tracking Link
SM_123239_uneudi,Business Funding_FY26_AO_Lookalike_Payment Holiday,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123239_uneudi
EM_123240_uneudi,Business Funding_FY26_BTA Oct Mailer_Article CTA_Short-term Funding Demystified,Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Oct-2025,30-Oct-2025,Melissa Da Silva,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest?cid=EM_123240_uneudi
EM_123241_uneudi,Business Funding_FY26_BTA Oct Mailer_Article CTA_Short-term Funding Demystified (GF),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Oct-2025,30-Oct-2025,Melissa Da Silva,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest?cid=EM_123241_uneudi
EM_123242_uneudi,Business Funding_FY26_BTA Oct Mailer_Article CTA_Short-term Funding Demystified (Lula),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Oct-2025,30-Oct-2025,Melissa Da Silva,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest,https://now.vodacom.co.za/article/short-term-funding-demystified-smart-ways-to-use-it-and-why-cost-of-capital-isn-t-just-interest?cid=EM_123242_uneudi
EM_123243_OFYPSN,POS_FY26_POS Newsletter_Sept_Start earning more_CTA Button,Email,Email CTA,Lead Generation,POS,Vodapay Max,07-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/financial-services/article/what-is-vodapay-vending,https://www.vodacombusiness.co.za/business/solutions/financial-services/article/what-is-vodapay-vending?cid=EM_123243_OFYPSN
EM_123244_OFYPSN,POS_FY26_POS Newsletter_Sept_Learn more_CTA Button,Email,Email CTA,Lead Generation,POS,Vodapay Max,07-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance?cid=EM_123244_OFYPSN
EM_123245_OFYPSN,POS_FY26_POS Newsletter_Sept_Watch here_CTA Button,Email,Email CTA,Awareness,POS,Vodapay Max,07-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3?cid=EM_123245_OFYPSN
EM_123246_OFYPSN,POS_FY26_POS Newsletter_Sept_Buy now_CTA Button,Email,Email CTA,Lead Generation,POS,Vodapay Max,07-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/financial-services/max,https://www.vodacombusiness.co.za/business/solutions/financial-services/max?cid=EM_123246_OFYPSN
EM_123247_uneudi,Business Funding_FY26_BCA Oct Mailer_Access your funds now,Email,Email CTA,Lead Generation,Lending,Business Cash Advance,08-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance?cid=EM_123247_uneudi
EM_123248_uneudi,Business Funding_FY26_BCA Oct Mailer_Read Article,Email,Email CTA,Awareness,Lending,Business Cash Advance,08-Oct-2025,31-Oct-2025,Patricia Naidoo,https://now.vodacom.co.za/article/why-festive-season-cash-flow-planning-starts-now,https://now.vodacom.co.za/article/why-festive-season-cash-flow-planning-starts-now?cid=EM_123248_uneudi
EM_123249_uneudi,Business Funding_FY26_BCA Oct Mailer_Watch Video,Email,Email CTA,Awareness,Lending,Business Cash Advance,08-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3?cid=EM_123249_uneudi
DI_123250_uneudi,Business Funding_FY26_BCA Flyer product page QR,Display,Standard Display,Awareness,Lending,Business Cash Advance,09-Oct-2025,31-Oct-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance?cid=DI_123250_uneudi
SM_123251_uneudi,Business Funding_FY26_AO_Medical_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123251_uneudi
SM_123252_uneudi,Business Funding_FY26_AO_Medical_Payment Holiday,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123252_uneudi
SM_123253_uneudi,Business Funding_FY26_AO_IT_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123253_uneudi
SM_123254_uneudi,Business Funding_FY26_AO_Transport_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123254_uneudi
SM_123255_uneudi,Business Funding_FY26_AO_Construction_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123255_uneudi
SM_123256_uneudi,Business Funding_FY26_AO_Manufacturing_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123256_uneudi
SM_123257_uneudi,Business Funding_FY26_AO_Retargeting_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123257_uneudi
SM_123258_uneudi,Business Funding_FY26_AO_Lookalike_Influencer - Dr Smile,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123258_uneudi
SM_123259_uneudi,Business Funding_FY26_AO_Influencer Content_Kayla_TikTok - Lookalike,Social Media,Tik Tok: Paid,Lead Generation,Lending,Business Term Advance,01-May-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123259_uneudi
SM_123260_uneudi,Business Funding_FY26_AO_Manufacturing_Influencer - Kayla,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123260_uneudi
SM_123261_uneudi,Business Funding_FY26_AO_Retargeting_Influencer - Kayla,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123261_uneudi
SM_123262_uneudi,Business Funding_FY26_AO_Lookalike_Influencer - Kayla,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123262_uneudi
RT_123263_uneudi,Business Funding_FY26_VB_Digital Info Card,Retail,Display,Lead Generation,Lending,Business Term Advance,01-Apr-2025,31-Mar-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=RT_123263_uneudi
BG_123264_uneudi,Business Funding_FY26_AO_Blog_Cash Flow Lessons,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://vodalend.vodacombusiness.co.za/GetStarted,https://vodalend.vodacombusiness.co.za/GetStarted?cid=BG_123264_uneudi
BG_123265_uneudi,Business Funding_FY26_AO_Blog_Managing Seasonality,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://vodalend.vodacombusiness.co.za/GetStarted,https://vodalend.vodacombusiness.co.za/GetStarted?cid=BG_123265_uneudi
BG_123266_uneudi,Business Funding_FY26_AO_Blog_Using data to your advantage,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://vodalend.vodacombusiness.co.za/GetStarted,https://vodalend.vodacombusiness.co.za/GetStarted?cid=BG_123266_uneudi
EM_123267_uneudi,Business Funding_FY26_BTA Nov Mailer_Article CTA_Business Funding in South Africa (Lula),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know?cid=EM_123267_uneudi
EM_123268_uneudi,Business Funding_FY26_BTA Nov Mailer_Video CTA (Lula),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://www.youtube.com/watch?v=_vMLr0OORo0,https://www.youtube.com/watch?v=_vMLr0OORo0?cid=EM_123268_uneudi
EM_123269_uneudi,Business Funding_FY26_BTA Nov Mailer_Article CTA_Business Funding in South Africa,Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know?cid=EM_123269_uneudi
EM_123270_uneudi,Business Funding_FY26_BTA Nov Mailer_Video CTA,Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://www.youtube.com/watch?v=_vMLr0OORo0,https://www.youtube.com/watch?v=_vMLr0OORo0?cid=EM_123270_uneudi
EM_123271_uneudi,Business Funding_FY26_BTA Nov Mailer_Article CTA_Business Funding in South Africa (Genfin),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know,https://now.vodacom.co.za/article/business-funding-in-south-africa-what-medium-and-large-businesses-need-to-know?cid=EM_123271_uneudi
EM_123272_uneudi,Business Funding_FY26_BTA Nov Mailer_Video CTA (Genfin),Email,Email CTA,Lead Generation,Lending,Business Term Advance,01-Nov-2025,30-Nov-2025,Melissa Da Silva,https://www.youtube.com/watch?v=_vMLr0OORo0,https://www.youtube.com/watch?v=_vMLr0OORo0?cid=EM_123272_uneudi
BG_123273_uneudi,Business Funding_FY26_Blog_SEO_Festive Season Sales,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=BG_123273_uneudi
BG_123274_uneudi,Business Funding_FY26_Blog_SEO_What is Business Funding,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=BG_123274_uneudi
BG_123275_uneudi,Business Funding_FY26_Blog_SEO_What to avoid,Blog,In-page link,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=BG_123275_uneudi
EM_123276_uneudi,Business Funding_FY26_BCA Oct Mailer_Access your funds now,Email,Email CTA,Lead Generation,Lending,Business Cash Advance,06-Nov-2025,30-Nov-2025,Patricia Naidoo,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance,https://www.vodacombusiness.co.za/business/solutions/lending/business-cash-advance?cid=EM_123276_uneudi
EM_123277_uneudi,Business Funding_FY26_BCA Oct Mailer_Read Article,Email,Email CTA,Awareness,Lending,Business Cash Advance,06-Nov-2025,30-Nov-2025,Patricia Naidoo,https://now.vodacom.co.za/article/why-festive-season-cash-flow-planning-starts-now,https://now.vodacom.co.za/article/why-festive-season-cash-flow-planning-starts-now?cid=EM_123277_uneudi
EM_123278_uneudi,Business Funding_FY26_BCA Oct Mailer_Watch Video,Email,Email CTA,Awareness,Lending,Business Cash Advance,06-Nov-2025,30-Nov-2025,Patricia Naidoo,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3,https://www.youtube.com/watch?v=8NruRlj8384&list=PL6I31Ic0Zi5k2IBE0PcFhAQcTDl_wTMg0&index=3?cid=EM_123278_uneudi
SM_123279_uneudi,Business Funding_FY26_AO_Medical_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123279_uneudi
SM_123280_uneudi,Business Funding_FY26_AO_IT_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123280_uneudi
SM_123281_uneudi,Business Funding_FY26_AO_Transport_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123281_uneudi
SM_123282_uneudi,Business Funding_FY26_AO_Construction_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123282_uneudi
SM_123283_uneudi,Business Funding_FY26_AO_Manufacturing_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123283_uneudi
SM_123284_uneudi,Business Funding_FY26_AO_Retargeting_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123284_uneudi
SM_123285_uneudi,Business Funding_FY26_AO_Lookalike_Testimonials - Amafu,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123285_uneudi
SM_123286_uneudi,Business Funding_FY26_AO_Medical_Testimonials - 4ward,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123286_uneudi
SM_123287_uneudi,Business Funding_FY26_AO_IT_Testimonials - 4ward,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123287_uneudi
SM_123288_uneudi,Business Funding_FY26_AO_Transport_Testimonials - 4ward,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123288_uneudi
SM_123289_uneudi,Business Funding_FY26_AO_Construction_Testimonials - 4ward,Social Media,Facebook: Paid,Lead Generation,Lending,Business Term Advance,23-Jul-2025,30-Apr-2026,Melissa Da Silva,https://www.vodacombusiness.co.za/business/solutions/fund-my-business,https://www.vodacombusiness.co.za/business/solutions/fund-my-business?cid=SM_123289_uneudi
